user_id,isbn,book_rating
78834,0896104907,10
78834,0898152399,0
78834,0898159954,10
78834,0910043086,0
78834,0910043531,0
78834,0912511206,10
78834,0934678200,0
78834,0938410563,0
78834,0941483398,0
78834,0941613127,10
78834,096325264X,0
78834,0963252666,0
78834,0963386190,3
78834,0965451798,7
78834,0967370167,0
78834,0971880107,0
78834,0972990526,0
78834,0974267201,0
78834,0974419419,0
78834,1400031354,0
78834,1400034779,0
78834,1401088945,0
78834,1401301061,0
78834,1403326169,0
78834,1550370146,0
78834,1551520559,0
78834,1551666146,0
78834,155583115X,0
78834,1557661413,0
78834,1558532331,10
78834,1558743316,0
78834,1558745157,0
78834,1558745726,0
78834,1560252758,0
78834,1560255153,0
78834,1561737038,0
78834,1561890537,0
78834,156341029X,0
78834,1565548353,10
78834,1565610393,0
78834,1566400201,10
78834,1566470722,0
78834,1566473195,0
78834,1566475155,0
78834,1566910005,0
78834,1568360185,0
78834,1568658079,10
78834,1569248281,0
78834,1570641943,0
78834,1570642702,0
78834,1570642710,0
78834,1570642745,0
78834,1570643741,10
78834,1570644861,0
78834,1571310096,0
78834,1572973234,0
78834,1573222321,0
78834,1573225789,0
78834,1573228540,8
78834,1573228583,0
78834,1573229326,0
78834,1573229725,0
78834,1573420387,10
78834,1573440728,0
78834,1575668998,0
78834,1577193563,0
78834,1577311507,0
78834,1579541186,10
78834,1580082319,1
78834,1580631622,0
78834,158240206X,10
78834,1582402094,10
78834,1586637223,0
78834,1586852604,0
78834,1589470176,0
78834,1592980414,10
78834,1841193615,0
78834,1852425520,10
78834,1852427159,0
78834,1853260010,0
78834,1853811521,0
78834,1856978834,0
78834,1860465382,9
78834,1865085537,0
78834,1875847464,0
78834,1878067494,0
78834,1879333112,10
78834,1884734308,0
78834,1886231028,0
78834,1888172657,0
78834,1888451084,0
78834,1891603124,0
78834,1891839020,0
78834,1931160066,10
78834,1931686408,10
78834,3791330004,0
78834,3822860867,10
78834,3908247349,10
78834,4770028903,0
78834,8430581901,0
78834,8478886540,0
78834,9622013821,0
78836,0312169817,8
78837,015601226X,5
78837,039592720X,8
78837,067977548X,6
78837,0679776362,0
78837,0917120175,0
78839,0061032077,0
78839,081297106X,7
78841,0060084405,0
78841,0060085568,0
78841,006019491X,0
78841,0062511181,0
78841,0062512390,0
78841,0140244824,7
78841,0316601950,7
78841,0316899984,0
78841,0345435168,6
78841,037570504X,0
78841,0375706771,6
78841,0380730138,6
78841,0385505833,0
78841,0385720106,0
78841,038572179X,7
78841,0452260116,3
78841,0452282195,5
78841,0671003755,0
78841,0671708635,0
78841,0684865734,0
78841,0684868938,10
78841,074322423X,5
78841,0964332507,6
78841,1400034779,0
78841,1575665832,0
78843,3257227760,7
78844,0312865325,0
78844,0345448219,0
78844,0440238137,0
78844,0449150046,0
78844,0736421718,0
78844,0765344963,0
78844,0812540220,0
78844,0971880107,0
78844,1577330099,8
78845,0425174271,9
78846,0020383142,0
78846,0020868308,0
78846,0060196955,0
78846,0061030848,0
78846,0061043656,0
78846,0066214440,0
78846,014025448X,10
78846,0140265686,0
78846,014043187X,0
78846,0142000345,5
78846,0142002798,8
78846,0310220084,0
78846,0310268079,8
78846,0312195516,8
78846,0312200102,0
78846,0345378032,0
78846,0345385659,8
78846,0373871805,5
78846,0375757813,8
78846,0380002930,0
78846,0380480662,5
78846,0380780070,7
78846,0385029101,0
78846,0385265700,0
78846,0395276276,0
78846,0399144463,0
78846,0440110653,7
78846,0440200059,0
78846,0440211697,10
78846,0440214009,0
78846,0440216842,0
78846,0440220602,5
78846,0440226414,0
78846,044023722X,0
78846,0440241537,0
78846,0446973505,0
78846,0449005615,10
78846,0449205878,0
78846,0449212084,0
78846,0449222713,9
78846,0451821971,0
78846,0452282152,9
78846,0486281965,8
78846,0486298035,0
78846,0486406555,0
78846,0486415856,0
78846,0486426815,0
78846,0553134817,3
78846,0553213466,0
78846,0553214187,0
78846,0553260707,0
78846,0553284789,0
78846,0609808605,0
78846,0670889113,0
78846,0671606271,3
78846,0671735276,0
78846,0671741187,0
78846,0671793489,0
78846,0671867172,8
78846,0671888587,0
78846,067941388X,0
78846,0679728899,8
78846,0684815451,7
78846,0684832291,0
78846,0684835983,0
78846,0688151981,0
78846,0764221493,5
78846,0764221760,10
78846,0764222295,0
78846,0764222473,10
78846,0764222511,0
78846,0764222589,10
78846,076422400X,10
78846,0764225324,10
78846,0764225553,10
78846,0785280707,7
78846,0800704711,0
78846,0800784987,10
78846,080411868X,0
78846,0819833797,0
78846,0823416917,0
78846,0842306358,0
78846,0842345523,0
78846,0842363726,9
78846,0842379541,0
78846,0849911672,0
78846,0865546266,7
78846,088365721X,0
78846,0883680955,0
78846,088419762X,3
78846,0884860884,10
78846,0891073906,9
78846,0932050417,0
78846,0941263177,8
78846,0967231434,8
78846,0967300320,0
78846,155661683X,0
78846,1556619472,10
78846,1556619480,0
78846,1557481423,0
78846,1568657803,7
78846,1569060193,10
78846,1582342849,7
78846,1590520769,0
78846,1590521536,0
78846,1881548287,0
78846,1928832008,0
78846,3791325906,8
78847,0312958129,6
78847,0312966091,7
78847,0446605239,5
78847,077101483X,6
78855,1573227331,8
78855,1891830155,0
78859,0451410548,7
78862,0671718851,6
78862,3404121686,7
78863,0425184129,0
78865,0425119653,0
78865,0425161242,0
78865,0451167805,0
78865,0451186362,0
78865,0451199871,0
78865,9727110800,9
78867,0142001740,0
78867,0385504209,8
78867,1558744142,5
78869,2742741194,7
78870,0452257743,0
78871,2070360180,8
78875,3453132262,8
78879,0921556683,0
78880,0385176228,5
78880,0441029205,0
78880,0525939970,8
78880,067142517X,8
78880,0671890085,0
78880,0888945604,8
78883,0449221482,7
78884,3453056655,0
78888,0688121195,8
78889,3499228165,5
78891,0330482203,6
78895,0140283579,10
78895,0312252854,7
78895,0316284955,10
78895,0380652277,8
78895,0425165299,7
78895,0679746048,9
78896,0385498721,0
78901,0060277475,10
78901,0060953713,0
78901,0140018611,7
78901,0140042229,0
78901,0140042598,10
78901,0140185011,7
78901,0140245480,7
78901,0151006725,7
78901,0152009795,0
78901,0375503641,8
78901,0375705856,0
78901,0380868768,8
78901,0385495765,0
78901,0416194303,7
78901,0553212982,9
78901,0618250735,0
78901,067091021X,9
78901,0679429220,0
78901,0679730346,9
78901,0684801221,0
78901,0684855380,8
78901,0684857618,8
78901,0684872838,0
78901,0763606995,10
78901,0802139183,0
78901,1573228583,9
78901,1582432678,0
78902,0871316021,9
78908,8423310353,0
78908,8434840472,0
78909,0440186897,4
78909,0515082465,4
78912,0316693251,0
78912,0385472951,0
78912,0399138749,0
78912,0440237165,9
78912,0446530085,0
78912,0671014919,0
78913,0140328742,0
78916,0312979088,8
78917,0070246440,7
78921,0312983271,0
78921,0425105334,0
78921,0439064872,0
78921,0446365505,0
78921,0446612537,0
78921,0451208080,0
78921,0684832852,0
78921,0812550943,7
78921,088184649X,0
78921,1551668467,7
78922,0374216819,6
78926,3442353939,5
78929,2264031158,0
78932,0413146901,4
78933,0435272586,9
78933,0803928319,6
78933,0804118728,9
78933,1557507651,7
78935,0061097314,7
78935,0375726403,6
78935,0385257023,7
78938,0671250671,7
78939,0061050989,0
78941,0061015725,0
78941,0099778017,0
78941,0140008217,0
78941,0151005788,0
78941,0312995423,0
78941,0340767278,0
78941,0345317564,0
78941,0345427637,0
78941,0380710838,0
78941,0380765489,0
78941,0380814803,3
78941,042513699X,0
78941,0440217490,0
78941,0440224675,0
78941,0449212742,0
78941,0451188489,9
78941,0571168639,0
78941,059035342X,0
78941,0971880107,0
78941,3100478258,8
78941,3150043921,0
78941,3150092817,0
78941,3150097282,0
78941,3203755130,0
78941,320375536X,0
78941,3216302873,0
78941,3216305724,0
78941,3216306119,0
78941,3257204817,0
78941,325723287X,4
78941,3351028776,0
78941,3351028954,0
78941,3351029373,0
78941,3401019767,0
78941,3404715233,0
78941,3423109424,0
78941,3423243600,0
78941,3426605422,0
78941,3442413508,0
78941,3442424216,0
78941,3442433495,0
78941,3442437717,0
78941,3442446740,0
78941,3442446929,7
78941,3442541751,0
78941,3455024998,0
78941,3455063268,0
78941,3458320601,0
78941,3462000535,0
78941,3462023020,0
78941,3492045170,0
78941,351811784X,0
78941,3518122924,0
78941,351836507X,0
78941,3518366726,0
78941,3518381768,0
78941,3518389912,0
78941,351839987X,0
78941,3522174283,0
78941,3548206239,0
78941,3548234267,0
78941,3548600816,0
78941,3552051740,0
78941,3552051805,0
78941,3552051813,0
78941,3552051848,0
78941,3596114020,0
78941,3596122279,0
78941,3596247217,0
78941,3701310319,0
78941,370131053X,0
78941,3701704600,0
78941,3701709343,0
78941,3707601358,0
78941,3746611148,0
78941,3746612322,0
78941,3746613485,0
78941,3746613531,0
78941,3746616360,9
78941,3746616956,0
78941,3746617219,0
78941,3746617359,0
78941,3746617979,0
78941,3746618169,0
78941,374661841X,0
78941,3746618606,0
78941,3746651239,0
78941,374665209X,0
78941,3746660890,0
78941,3746660939,0
78941,3810506605,0
78941,3813501213,0
78941,3852184177,0
78948,0380599317,8
78951,8420646628,0
78951,8471752484,9
78952,8425328896,6
78954,0312306326,0
78955,3499232871,4
78959,0452284244,5
78961,0380795272,7
78961,0747250073,7
78963,2070412083,3
78964,0812507649,0
78973,0006157629,8
78973,0006547613,7
78973,0028604199,9
78973,0060090367,0
78973,006018292X,8
78973,0060391782,5
78973,0060393203,7
78973,0060557257,0
78973,0060597186,0
78973,0060809248,7
78973,0060927216,0
78973,0060958022,8
78973,0061007226,7
78973,006103049X,7
78973,0091792304,8
78973,0091793475,0
78973,0091800625,0
78973,009180194X,0
78973,0091842050,10
78973,0099282976,7
78973,0140176616,9
78973,0140252800,7
78973,0140286829,0
78973,0140293469,6
78973,0140298339,7
78973,0140298479,9
78973,0140431020,0
78973,0140620427,7
78973,0151446474,7
78973,0156002728,8
78973,0192832549,0
78973,0199109044,7
78973,0199109052,7
78973,0312186266,7
78973,031219126X,7
78973,0312192789,7
78973,0312287682,7
78973,0312307829,9
78973,0312862938,6
78973,0312909233,6
78973,0312924585,0
78973,0312960948,0
78973,0312977360,7
78973,0316602906,0
78973,0316603570,0
78973,0316655880,7
78973,0316666009,8
78973,0316693294,0
78973,0316733741,0
78973,0316911259,8
78973,033031615X,7
78973,0333761405,6
78973,0340581247,6
78973,0340767960,9
78973,0340792655,9
78973,0340796146,7
78973,0340796154,7
78973,0340796170,7
78973,0340796189,7
78973,0340796197,7
78973,0340796200,7
78973,0340796219,7
78973,0340796227,7
78973,0340796235,7
78973,0340796243,7
78973,0340796251,7
78973,034079626X,7
78973,0340796278,7
78973,0345327462,8
78973,0345344855,8
78973,0345345207,8
78973,0345345304,8
78973,0345348117,8
78973,0345349512,8
78973,0345349520,8
78973,0345351746,0
78973,0345384377,8
78973,0345386108,0
78973,0345391802,0
78973,034540761X,6
78973,0345413873,7
78973,0345413903,8
78973,0345425324,7
78973,0345430581,7
78973,034544227X,7
78973,0345452577,0
78973,0345460685,7
78973,0349109532,0
78973,0349113424,3
78973,0349113920,8
78973,0374110131,6
78973,0374529434,0
78973,0375400931,7
78973,0375407340,0
78973,0375408452,8
78973,0375410570,0
78973,0375504613,7
78973,0375704892,8
78973,0375704906,8
78973,0375704930,8
78973,0375704949,8
78973,0375713751,0
78973,0375718850,0
78973,0380018179,0
78973,0380711532,7
78973,0380713837,8
78973,0380718340,8
78973,0380731851,0
78973,0385293267,7
78973,0385297661,7
78973,0385299087,7
78973,038529929X,0
78973,0385306032,7
78973,0385316577,8
78973,0385319215,8
78973,0385335881,9
78973,0385336179,9
78973,0385336810,9
78973,0385489935,7
78973,0385494149,7
78973,0385494246,6
78973,0385501005,10
78973,0385504209,0
78973,0385721234,10
78973,0385721633,0
78973,0385722206,0
78973,0385729332,7
78973,0393321975,7
78973,0393321983,7
78973,0393322432,6
78973,0393323366,7
78973,0393323374,0
78973,0393323668,7
78973,0393323676,7
78973,0394709306,7
78973,0394859111,0
78973,0399150897,0
78973,0425100650,0
78973,042510687X,7
78973,0425113884,0
78973,0425119653,7
78973,042511984X,9
78973,0425125467,7
78973,0425131769,7
78973,042513525X,8
78973,0425136191,7
78973,0425140032,10
78973,0425141357,0
78973,0425142485,7
78973,0425144429,10
78973,0425145638,7
78973,0425151867,7
78973,0425155064,7
78973,0425155404,7
78973,0425155943,7
78973,0425158616,0
78973,0425161242,0
78973,0425162028,7
78973,0425166619,7
78973,0425172996,0
78973,0425174204,7
78973,042517638X,7
78973,0425180638,7
78973,042518109X,9
78973,0425182908,0
78973,042518630X,7
78973,0425188809,10
78973,0439139600,10
78973,043935806X,0
78973,0439998964,0
78973,0440117437,7
78973,0440124344,7
78973,0440166497,7
78973,0440168724,7
78973,0440204208,7
78973,0440205573,7
78973,0440208459,7
78973,0440210690,7
78973,0440213282,7
78973,0440213991,7
78973,0440214114,7
78973,0440221501,7
78973,0440222028,7
78973,0440222842,7
78973,0440223237,7
78973,044022392X,8
78973,0440234743,7
78973,0440236169,8
78973,0440236177,8
78973,0440241413,9
78973,0446311774,7
78973,0446314803,7
78973,0446328413,7
78973,0446353728,7
78973,0446359750,7
78973,0446401897,7
78973,0446403008,0
78973,0446525537,7
78973,0446526479,7
78973,0446526614,7
78973,0446527793,8
78973,0446531383,0
78973,0446601330,8
78973,0446601373,8
78973,0446601446,8
78973,0446601462,7
78973,0446602140,7
78973,0446602345,7
78973,0446603864,7
78973,0446604801,7
78973,0446605484,8
78973,0446608815,0
78973,0446609404,8
78973,0446609617,7
78973,0446609714,7
78973,0446609730,7
78973,0446609781,8
78973,0446610399,7
78973,0446611212,8
78973,0446611867,7
78973,0446612790,0
78973,0446613266,7
78973,0446673544,0
78973,0446676098,8
78973,0446692638,9
78973,0446958867,7
78973,044921852X,0
78973,0450053598,7
78973,0451141083,7
78973,0451150821,7
78973,0451156609,0
78973,0451157974,7
78973,0451158415,7
78973,0451165551,7
78973,0451167317,7
78973,0451170113,7
78973,0451170784,7
78973,0451176464,9
78973,0451177096,7
78973,0451180062,7
78973,0451181468,8
78973,0451184963,8
78973,0451201906,7
78973,0451207394,8
78973,0451213599,7
78973,0451403886,8
78973,0451406346,8
78973,0451408683,8
78973,0451409000,0
78973,0451526538,7
78973,0451528883,0
78973,0452270642,7
78973,0452270707,7
78973,0452271401,7
78973,0452281679,7
78973,0453008178,7
78973,0515103780,6
78973,0515116475,9
78973,0515120456,8
78973,0515122564,7
78973,0515128821,8
78973,0517703238,6
78973,0517706814,9
78973,0521532531,0
78973,0523415850,7
78973,0552998486,8
78973,0552998532,7
78973,0552998540,0
78973,0553102346,0
78973,0553106651,0
78973,0553111035,0
78973,0553211439,6
78973,0553213105,7
78973,0553269305,0
78973,0553273914,8
78973,0553282204,0
78973,0553292722,7
78973,0553295772,6
78973,0553296981,0
78973,0553382063,0
78973,055356160X,6
78973,0553561618,6
78973,0553563521,0
78973,055356451X,7
78973,0553564528,7
78973,0553568760,7
78973,0553569031,7
78973,0553569619,0
78973,0553569783,7
78973,055357227X,6
78973,0553578022,7
78973,0553579754,7
78973,0553581767,0
78973,0553582747,9
78973,0553582755,7
78973,0553582895,10
78973,0553582909,6
78973,0553800914,0
78973,0553801430,9
78973,0553802461,0
78973,0553802488,8
78973,0553802496,0
78973,055380250X,0
78973,0603553362,0
78973,0613035399,8
78973,0613077199,6
78973,0613369394,0
78973,0618002235,0
78973,0618002243,0
78973,0618154442,7
78973,0670033332,0
78973,0670858692,8
78973,0670878898,7
78973,0670879274,8
78973,067088300X,6
78973,067100042X,8
78973,0671004549,8
78973,0671004573,8
78973,0671010387,8
78973,0671011367,8
78973,0671014919,7
78973,0671022652,10
78973,0671022849,8
78973,0671025708,8
78973,0671027360,0
78973,0671038443,0
78973,0671039725,8
78973,0671042262,0
78973,0671528203,8
78973,0671673688,8
78973,0671690558,7
78973,0671701231,8
78973,067173685X,7
78973,0671741195,8
78973,0671745077,7
78973,0671745085,7
78973,0671758896,9
78973,0671793489,8
78973,0671867091,8
78973,0671867113,8
78973,0671867164,0
78973,0671867172,0
78973,0671872613,7
78973,0671888587,8
78973,0679417796,8
78973,0679428895,0
78973,0679457313,0
78973,0679459626,7
78973,0679736301,0
78973,0679742433,7
78973,0679748091,0
78973,0679749845,7
78973,0684193957,8
78973,0684195984,8
78973,0684803968,8
78973,0684810395,8
78973,0684866021,0
78973,0688087361,7
78973,0688147259,0
78973,0708904084,7
78973,0708983758,6
78973,0714528757,0
78973,0718143051,8
78973,0727843931,7
78973,0727848860,7
78973,0740700049,8
78973,0740700057,9
78973,0740700065,9
78973,0740704540,8
78973,0740704559,9
78973,0740704575,8
78973,0740705555,9
78973,0740705571,10
78973,0740705768,8
78973,0740711660,9
78973,0740713922,7
78973,0740713930,9
78973,0740713973,9
78973,0740720600,7
78973,0740720619,8
78973,0740721968,7
78973,0740723227,9
78973,0740723367,9
78973,0740726757,9
78973,0740733087,7
78973,0740734377,6
78973,0740738143,8
78973,0740738402,9
78973,0740743406,6
78973,0743204298,7
78973,0743206029,7
78973,0743206045,8
78973,0743219554,8
78973,0743219570,8
78973,0743219597,8
78973,0743219600,8
78973,0743244281,0
78973,0743400100,7
78973,0743406184,7
78973,0743418174,9
78973,0743418204,8
78973,0743424425,8
78973,0743456645,8
78973,0743457838,7
78973,0743463064,7
78973,0743463080,8
78973,0743467523,7
78973,0745924662,0
78973,0747236615,9
78973,0747271542,0
78973,0749531886,0
78973,0749719095,9
78973,0749719109,9
78973,0749719117,9
78973,0749719125,9
78973,0749719133,9
78973,0749719141,9
78973,0749744812,9
78973,0749744820,9
78973,0749744839,9
78973,0749744847,9
78973,0749744855,9
78973,0749930306,8
78973,0749932058,8
78973,0751511021,0
78973,0751516589,7
78973,0751517720,7
78973,0751520241,0
78973,0753167778,7
78973,0754060411,7
78973,0754060829,7
78973,0754060942,7
78973,0754061132,7
78973,0754075176,8
78973,0765341379,6
78973,0767913000,0
78973,0767914767,0
78973,078388852X,7
78973,0785756442,7
78973,0785788506,8
78973,0786219963,7
78973,0786222735,0
78973,0786818263,0
78973,0802131786,0
78973,0802151787,0
78973,0805007873,7
78973,0808518852,7
78973,0809232669,9
78973,0809239965,9
78973,0836204174,9
78973,0836204239,9
78973,0836204387,0
78973,0836210255,9
78973,0836210271,8
78973,0836211200,9
78973,0836212010,9
78973,0836213106,9
78973,0836217063,8
78973,0836217152,9
78973,0836217209,8
78973,0836217217,9
78973,0836217225,9
78973,0836217357,10
78973,0836217411,8
78973,0836217446,9
78973,0836217616,9
78973,0836217691,10
78973,0836217802,8
78973,0836217810,9
78973,0836218086,9
78973,0836218159,8
78973,0836218205,9
78973,0836218256,10
78973,0836218418,9
78973,0836218523,10
78973,0836218558,9
78973,0836218566,8
78973,0836218620,10
78973,0836218663,10
78973,0836218698,8
78973,0836218787,10
78973,0836218833,0
78973,0836218841,8
78973,0836218930,9
78973,0836220552,9
78973,0836220692,9
78973,0836220811,9
78973,0836220889,10
78973,0836220927,9
78973,0836221206,8
78973,0836221303,9
78973,0836221362,10
78973,0836226925,9
78973,0836236564,8
78973,0836236602,7
78973,0836236831,9
78973,0836236890,9
78973,0836251830,8
78973,0836251865,8
78973,0836254236,9
78973,0836267508,9
78973,0836267516,8
78973,0836268210,9
78973,0836268253,9
78973,0836278453,9
78973,0836278488,9
78973,0843949783,0
78973,0861635582,7
78973,0871132095,7
78973,0871132966,0
78973,0871133261,6
78973,0881848336,7
78973,0892961538,7
78973,0892964596,7
78973,0892966971,8
78973,0892967307,8
78973,0892969636,7
78973,0898986230,7
78973,0922890935,7
78973,096291620X,7
78973,0967410207,9
78973,0967410215,9
78973,0967410223,9
78973,0967410231,9
78973,0971880107,0
78973,1400031184,9
78973,140004930X,9
78973,1400051908,0
78973,1401300901,0
78973,1551975068,0
78973,1552091198,8
78973,1556706928,10
78973,1562827049,7
78973,1565121805,6
78973,1565845471,0
78973,1569472041,7
78973,1571458697,7
78973,1573221937,6
78973,1574900684,7
78973,158240383X,9
78973,1585470503,0
78973,1594130027,9
78973,1840325984,7
78973,1841952753,9
78973,1853260533,0
78973,1860498981,7
78973,1887166440,7
78973,2012002994,7
78973,2012003044,7
78973,2012006078,7
78973,2020367157,7
78973,2070330486,6
78973,2092703323,7
78973,2207238520,6
78973,2253150843,7
78973,2258035732,6
78973,2266105329,7
78973,2800100036,7
78973,2800100060,7
78973,2800100079,7
78973,2800100087,7
78973,2800100095,7
78973,2800100109,7
78973,2800100117,7
78973,2800100125,7
78973,2800100133,7
78973,2800100141,7
78973,2800100176,7
78973,2803614715,6
78973,2843370841,7
78973,291505603X,6
78973,3453162897,7
78973,3551012164,7
78973,3598800304,6
78973,3822821713,9
78973,5845105129,9
78973,842610911X,7
78973,8426155197,7
78973,9500285606,6
78973,9500723379,9
78973,9500723549,9
78973,9500723565,9
78973,9500723573,9
78973,9500824485,9
78973,9505156944,9
78973,9505157525,0
78973,9722107755,7
78973,9722212397,7
78973,972575137X,0
78973,B00001U0CP,8
78973,B0000C37EK,0
78974,8420400963,0
78975,002026478X,0
78975,0060152028,10
78975,0380731339,3
78975,0385265700,8
78975,0515133639,7
78975,1573229083,7
78976,1853260614,0
78979,3423118954,0
78980,0746048149,6
78982,043921064X,8
78982,0440404541,6
78982,0440404851,10
78982,0590438301,9
78982,0689846215,9
78983,0440402255,7
78983,0590448048,7
78983,0801038588,4
78983,1863305424,5
78991,0971880107,0
78992,0330376195,0
78996,0373256205,0
78996,0373483414,8
78996,0373711263,6
78996,0380820293,6
78996,0380820544,0
78996,0446353957,8
78996,0446607207,6
78996,0451410912,0
78996,0743246071,0
78996,0743457544,6
78996,0821771191,7
78997,0020427859,0
78997,0061064831,7
78997,0064472795,9
78997,0312866593,0
78997,0375806717,7
78997,0439317207,7
78997,0439344158,0
78997,0553486292,0
78997,059041836X,0
78997,0590455753,0
78997,0689859481,8
78997,1570642826,4
79003,0756400147,0
79003,0756401321,0
79003,0765305410,0
79003,0765344424,10
79003,0886777712,10
79003,0886778158,5
79003,0886778166,10
79004,0064471101,9
79006,0020418809,10
79006,059043893X,0
79007,0345260791,9
79007,0523405421,7
79009,0064407330,0
79009,0312979975,2
79009,0312979983,0
79009,0345334531,0
79009,0345337662,10
79009,0345351525,10
79009,0345417062,0
79009,0345434803,10
79009,037326139X,0
79009,037541200X,4
79009,0375700757,0
79009,0440220602,0
79009,0440237556,3
79009,0441000916,7
79009,0441001971,7
79009,0441002935,7
79009,0441003745,9
79009,0451456890,7
79009,0451456904,0
79009,0451457781,0
79009,0451459423,10
79009,0452266564,10
79009,0460873113,0
79009,0515103454,0
79009,0515128554,0
79009,0515131229,0
79009,051513287X,0
79009,0515133876,10
79009,051513449X,8
79009,0553561987,0
79009,0671527886,0
79009,0671578057,0
79009,0671673688,0
79009,0765342987,9
79009,0765345048,9
79009,0765347539,0
79009,0786929294,4
79009,0811807282,6
79009,082176828X,0
79009,0843950234,5
79009,0886773776,0
79009,0886773784,0
79009,0886776813,0
79009,0886777062,0
79009,0886777402,9
79009,0886778018,0
79009,1568820054,0
79016,014043089X,0
79016,0140620311,0
79016,055214276X,0
79017,0425132048,1
79019,3464020339,8
79019,3518380176,8
79019,359625793X,9
79041,0385722192,0
79041,0440225701,0
79048,3404138716,2
79048,3404139968,5
79048,3442055024,5
79050,0553375369,8
79055,0061098795,0
79055,0373264712,6
79055,0385508417,5
79055,0393313166,0
79055,0425150984,4
79055,044021145x,7
79055,0440241537,9
79055,0446691798,10
79055,0449217426,0
79055,0451202724,0
79055,0451525248,0
79055,0521358981,5
79055,0553210823,0
79055,0553247646,8
79055,0553249231,9
79055,0553252755,7
79055,0553270222,10
79055,0671661892,9
79055,0671665014,9
79055,0679429220,0
79055,073942338X,0
79055,076790592X,10
79055,0802114660,0
79055,0805416595,0
79055,0805419632,4
79055,1551563452,0
79056,1550139029,7
79057,0263787389,0
79057,0380797488,0
79057,0449219569,0
79057,0515117234,4
79057,0552995681,4
79057,0571081789,10
79057,0593046978,0
79057,0671041460,0
79057,0671041479,0
79057,0743400410,4
79057,0743400429,0
79057,1857026853,0
79058,3442726867,4
79062,3492206719,0
79063,0751532967,6
79066,0140117393,8
79066,0451197399,7
79066,0767903862,7
79066,184195425X,10
79077,0192833707,0
79085,0060987197,9
79085,0140441700,0
79085,0380762366,0
79085,0394542789,0
79085,0394711823,0
79085,0441001963,7
79085,0590426176,0
79085,0609808346,0
79085,0783500009,0
79085,0783500041,0
79085,0871137194,9
79085,0877881901,8
79085,0893756075,0
79085,1591130956,0
79089,0060976241,6
79089,038070613X,6
79089,0380708892,6
79089,0380708906,6
79089,0380717573,6
79089,0380781042,6
79089,0394510844,8
79089,0440984696,8
79089,0441783589,0
79089,0449701204,7
79089,0553286587,7
79089,0553298178,8
79089,0609601032,8
79089,0609804618,6
79089,0671002031,6
79089,0812530985,7
79089,1588720020,8
79092,0099771519,7
79098,2266050494,8
79099,0060502258,0
79099,0312875681,0
79099,0345311965,0
79099,0345416600,0
79099,0345444884,0
79099,0439064872,0
79099,0439139600,0
79099,0446321095,0
79099,0517565188,0
79099,059035342X,0
79099,0609600664,0
79099,0743457358,0
79099,0812521269,0
79099,0812521374,0
79099,0836218353,0
79099,0836218787,0
79099,0836218833,0
79099,0878576525,0
79101,0553096648,7
79105,0141001828,0
79108,006101009X,7
79108,0446602620,7
79108,0590706195,0
79110,0373272782,0
79110,037327307X,8
79110,0380731851,0
79110,0380789035,8
79110,0425164349,7
79110,0609809830,0
79110,0671021001,10
79110,0671027387,0
79110,0743235150,5
79110,0743467523,0
79110,1571290788,6
79115,0440236673,0
79115,0743418174,8
79117,0345410017,6
79118,0583300596,9
79123,0060951435,0
79130,0671785818,0
79131,1570930139,5
79146,0061098035,9
79146,0375707972,6
79146,0446603589,7
79150,0385291434,7
79150,0440506492,7
79150,0440506735,7
79150,0440506743,7
79150,0517559897,7
79150,0553801341,10
79150,0743411269,9
79150,0805056491,0
79150,0805064699,9
79153,0312925581,7
79153,0345345053,0
79153,0441569595,9
79153,0451185323,0
79153,0451524934,0
79153,0553117467,10
79153,0553267604,5
79153,0553278746,0
79153,0553280414,9
79154,0385475713,5
79155,0449149986,0
79158,0679760806,10
79159,0060975091,9
79162,0385335466,0
79164,0316909688,0
79171,0312971346,0
79172,0060987561,8
79172,0155037536,10
79172,0316780375,8
79172,0340370238,9
79172,0345409876,8
79172,0385475713,10
79172,0446323861,0
79172,0770426182,0
79172,0802114822,6
79174,080411918X,8
79177,0312203098,0
79177,0399146504,0
79177,0684855631,6
79177,080505622X,0
79179,0671749609,0
79182,0060011912,0
79182,0345443683,8
79182,0380700654,0
79182,0425188221,0
79182,0425192733,0
79182,0440221471,7
79182,0440236843,0
79182,0446608009,0
79182,0446806552,0
79182,0449005836,0
79182,0451208048,0
79182,0451208765,7
79182,0553274562,0
79182,0553582763,0
79182,0671534262,6
79182,0786890436,6
79182,0812508491,0
79182,0812571827,0
79182,0821776037,6
79182,0843947462,0
79182,0843950234,4
79182,1551667371,0
79182,1551668696,0
79182,1551669323,0
79185,1931561044,0
79186,0004722647,0
79186,0060001801,0
79186,0060013494,0
79186,0060013524,0
79186,0060082151,0
79186,0060163704,0
79186,0060915544,0
79186,0060928336,0
79186,0060930535,0
79186,0060972122,0
79186,006099486X,0
79186,0061000043,0
79186,0061005843,0
79186,0061030430,0
79186,0061043664,0
79186,006109594X,0
79186,0061097853,0
79186,0061098795,0
79186,0062500287,0
79186,0062508113,0
79186,0064400484,0
79186,0064472272,0
79186,0140059024,0
79186,0140157344,0
79186,0140254544,0
79186,0140280553,0
79186,0140370064,0
79186,0140437509,0
79186,0141000198,0
79186,0141301120,10
79186,0142000930,0
79186,0142001430,0
79186,0295974958,0
79186,0295976853,0
79186,0306805618,0
79186,0309084733,0
79186,0310425115,0
79186,0310497604,0
